Transaction_ID,Warehouse,City,Material,Movement_Type,Vendor,Customer,Inbound_Qty,Outbound_Qty,Opening_Stock,Transaction_Date,Closing_stock,Net_quantity
TXN85183,WH_Pune,Delhi,Monitor,Outbound,,TechMart_Store,0,33,241,2024-06-25,208,-33
TXN37642,WH_Pune,Nagpur,Mobile,Inbound,Logitech,,170,0,436,2024-11-08,606,170
TXN44175,WH_Mumbai,Bangalore,Tablet,Outbound,,Croma,0,64,143,2024-10-07,79,-64
TXN89887,WH_Pune,Mumbai,Monitor,Outbound,,Flipkart,0,165,249,2024-01-06,84,-165
TXN48724,WH_Pune,Mumbai,Laptop,Outbound,,Flipkart,0,141,173,2024-06-07,32,-141
TXN32108,WH_Mumbai,Nagpur,Monitor,Outbound,,Reliance,0,89,141,2024-12-04,52,-89
TXN73126,WH_Mumbai,Mumbai,Printer,Outbound,,Amazon,0,90,372,2024-10-07,282,-90
TXN12235,WH_Mumbai,Bangalore,Monitor,Inbound,HP,,61,0,498,2025-01-28,559,61
TXN49523,WH_Mumbai,Pune,Printer,Inbound,HP,,102,0,468,2024-06-28,570,102
TXN46378,WH_Pune,Delhi,Keyboard,Inbound,Lenovo,,86,0,81,2024-08-30,167,86
TXN79470,WH_Nagpur,Mumbai,Laptop,Inbound,HP,,169,0,35,2024-04-16,204,169
TXN26670,WH_Mumbai,Delhi,Tablet,Inbound,Logitech,,72,0,488,2024-06-14,560,72
TXN91905,WH_Pune,Bangalore,Mobile,Inbound,Lenovo,,93,0,418,2024-07-09,511,93
TXN36378,WH_Pune,Nagpur,Tablet,Inbound,Lenovo,,81,0,17,2024-08-14,98,81
TXN96556,WH_Nagpur,Mumbai,Mouse,Inbound,HP,,167,0,282,2024-12-16,449,167
TXN59736,WH_Mumbai,Nagpur,Keyboard,Outbound,,Reliance,0,33,340,2024-12-29,307,-33
TXN47791,WH_Mumbai,pune,Tablet,Outbound,,Croma,0,95,199,2024-06-03,104,-95
TXN59683,WH_Nagpur,Mumbai,Mobile,Outbound,,Croma,0,6,213,2024-01-07,207,-6
TXN51687,WH_Pune,delhi,Mouse,Outbound,,Croma,0,25,137,2024-03-08,112,-25
TXN71673,WH_Pune,Mumbai,Tablet,Inbound,Canon,,40,0,294,2024-09-14,334,40
TXN78321,WH_Pune,Pune,Mouse,Outbound,,Croma,0,29,190,2024-05-20,161,-29
TXN48513,WH_Nagpur,Delhi,Printer,Inbound,Samsung,,164,0,207,2025-03-01,371,164
TXN88038,WH_Nagpur,Delhi,Monitor,Outbound,,Croma,0,142,320,2024-03-29,178,-142
TXN62213,WH_Nagpur,mumbai,Mouse,Inbound,Dell,,169,0,314,2024-02-05,483,169
TXN11195,WH_Mumbai,Pune,Mobile,Outbound,,TechMart_Store,0,137,469,2025-01-06,332,-137
TXN37078,WH_Pune,Bangalore,Tablet,Inbound,HP,,52,0,221,2024-12-21,273,52
TXN11979,WH_Mumbai,Bangalore,Laptop,Inbound,Samsung,,81,0,482,2024-04-27,563,81
TXN12829,WH_Pune,Mumbai,Mouse,Inbound,Samsung,,158,0,108,2024-08-22,266,158
TXN50675,WH_Mumbai,Nagpur,Printer,Inbound,Canon,,107,0,142,2024-11-13,249,107
TXN58678,WH_Mumbai,Delhi,Mouse,Inbound,Lenovo,,72,0,107,2024-09-21,179,72
TXN50325,WH_Nagpur,delhi,Mobile,Inbound,Samsung,,35,0,487,2025-01-27,522,35
TXN45375,WH_Mumbai,Bangalore,Monitor,Inbound,Dell,,88,0,373,2024-07-08,461,88
TXN97686,WH_Nagpur,Bangalore,Keyboard,Inbound,Logitech,,98,0,379,2024-04-10,477,98
TXN50057,WH_Pune,Mumbai,Printer,Outbound,,Reliance,0,64,49,2024-12-19,-15,-64
TXN35608,WH_Mumbai,Mumbai,Printer,Outbound,,Reliance,0,98,320,2024-05-22,222,-98
TXN26742,WH_Nagpur,Pune,Laptop,Outbound,,Flipkart,0,29,149,2024-12-12,120,-29
TXN11669,WH_Pune,Mumbai,Monitor,Outbound,,Reliance,0,128,60,2024-01-31,-68,-128
TXN54488,WH_Nagpur,Delhi,Mobile,Outbound,,Croma,0,96,105,2024-07-20,9,-96
TXN69780,WH_Nagpur,Nagpur,Mobile,Outbound,,Flipkart,0,140,252,2024-04-26,112,-140
TXN80822,WH_Nagpur,Pune,Laptop,Outbound,,Amazon,0,128,180,2024-10-29,52,-128
TXN82641,WH_Pune,Bangalore,Monitor,Outbound,,Reliance,0,102,331,2024-10-30,229,-102
TXN98504,WH_Pune,Mumbai,Tablet,Outbound,,Reliance,0,117,253,2024-09-22,136,-117
TXN91992,WH_Pune,Bangalore,Mouse,Inbound,Dell,,168,0,428,2024-08-03,596,168
TXN96289,WH_Pune,Bangalore,Printer,Inbound,Dell,,100,0,212,2024-09-23,312,100
TXN63564,WH_Mumbai,Bangalore,Mobile,Inbound,Dell,,156,0,160,2024-10-02,316,156
TXN37474,WH_Nagpur,Pune,Mobile,Inbound,Dell,,12,0,403,2024-11-11,415,12
TXN55359,WH_Mumbai,Bangalore,Monitor,Inbound,Samsung,,154,0,3,2024-05-02,157,154
TXN90679,WH_Mumbai,Delhi,Tablet,Inbound,Dell,,24,0,378,2024-11-06,402,24
TXN69918,WH_Pune,Delhi,Mobile,Inbound,Canon,,58,0,224,2024-05-28,282,58
TXN56540,WH_Nagpur,Nagpur,Tablet,Outbound,,Amazon,0,52,52,2024-04-15,0,-52
TXN50483,WH_Nagpur,Nagpur,Monitor,Outbound,,Amazon,0,9,437,2024-11-12,428,-9
TXN96039,WH_Mumbai,Bangalore,Mobile,Outbound,,Flipkart,0,88,252,2024-05-18,164,-88
TXN42996,WH_Mumbai,Pune,Tablet,Outbound,,Amazon,0,88,201,2024-07-12,113,-88
TXN85863,WH_Nagpur,Mumbai,Tablet,Outbound,,Flipkart,0,52,2,2024-12-12,-50,-52
TXN44124,WH_Mumbai,Bangalore,Mouse,Inbound,Dell,,145,0,414,2024-11-14,559,145
TXN54293,WH_Pune,Bangalore,Keyboard,Outbound,,Amazon,0,159,463,2024-06-13,304,-159
TXN58544,WH_Nagpur,delhi,Laptop,Inbound,HP,,147,0,48,2024-04-26,195,147
TXN12766,WH_Mumbai,Delhi,Tablet,Inbound,Canon,,67,0,432,2024-12-21,499,67
TXN59074,WH_Nagpur,Bangalore,Tablet,Inbound,HP,,20,0,213,2024-07-07,233,20
TXN10419,WH_Pune,Mumbai,Printer,Outbound,,TechMart_Store,0,86,172,2024-03-03,86,-86
TXN36836,WH_Mumbai,Mumbai,Laptop,Outbound,,TechMart_Store,0,67,0,2024-12-06,-67,-67
TXN80056,WH_Pune,Bangalore,Monitor,Inbound,Logitech,,117,0,427,2024-06-11,544,117
TXN58808,WH_Pune,Pune,Mobile,Inbound,Dell,,94,0,430,2024-03-14,524,94
TXN84248,WH_Mumbai,Mumbai,Printer,Inbound,Lenovo,,141,0,493,2024-05-04,634,141
TXN48428,WH_Mumbai,Nagpur,Mouse,Inbound,Canon,,126,0,378,2024-07-10,504,126
TXN24446,WH_Mumbai,Mumbai,Printer,Outbound,,Reliance,0,7,388,2025-01-23,381,-7
TXN90649,WH_Nagpur,Nagpur,Keyboard,Outbound,,Flipkart,0,18,358,2024-08-17,340,-18
TXN49009,WH_Pune,Mumbai,Mouse,Outbound,,Croma,0,34,320,2024-02-26,286,-34
TXN41166,WH_Pune,Mumbai,Mouse,Outbound,,Croma,0,13,425,2025-01-09,412,-13
TXN82547,WH_Nagpur,Mumbai,Monitor,Inbound,Lenovo,,117,0,428,2024-12-17,545,117
TXN49251,WH_Mumbai,Delhi,Mobile,Inbound,Samsung,,188,0,474,2024-04-23,662,188
TXN88459,WH_Pune,Pune,Keyboard,Outbound,,Croma,0,109,7,2024-08-23,-102,-109
TXN60428,WH_Mumbai,Delhi,Printer,Outbound,,Reliance,0,28,44,2024-02-02,16,-28
TXN51045,WH_Pune,Bangalore,Mouse,Inbound,HP,,29,0,495,2024-08-24,524,29
TXN72526,WH_Pune,Delhi,Monitor,Inbound,HP,,62,0,17,2024-01-04,79,62
TXN67970,WH_Nagpur,Bangalore,Monitor,Outbound,,Flipkart,0,49,148,2024-11-10,99,-49
TXN75131,WH_Pune,Pune,Tablet,Outbound,,Croma,0,77,476,2024-10-23,399,-77
TXN29232,WH_Mumbai,pune,Laptop,Inbound,Samsung,,69,0,9,2024-03-26,78,69
TXN63567,WH_Nagpur,Nagpur,Monitor,Inbound,Lenovo,,122,0,491,2024-07-16,613,122
TXN60258,WH_Pune,Nagpur,Monitor,Outbound,,Flipkart,0,103,390,2024-03-24,287,-103
TXN41590,WH_Pune,Nagpur,Monitor,Inbound,HP,,104,0,197,2024-06-18,301,104
TXN40506,WH_Pune,Pune,Mouse,Outbound,,TechMart_Store,0,17,435,2024-09-02,418,-17
TXN38562,WH_Mumbai,Mumbai,Mouse,Inbound,Lenovo,,160,0,65,2024-02-18,225,160
TXN92864,WH_Nagpur,Nagpur,Keyboard,Inbound,HP,,91,0,42,2024-08-10,133,91
TXN13243,WH_Mumbai,Delhi,Monitor,Outbound,,TechMart_Store,0,34,189,2024-11-15,155,-34
TXN57596,WH_Mumbai,mumbai,Keyboard,Outbound,,Reliance,0,66,43,2024-11-25,-23,-66
TXN13245,WH_Pune,Nagpur,Keyboard,Outbound,,Croma,0,134,246,2024-04-10,112,-134
TXN61255,WH_Nagpur,nagpur,Laptop,Inbound,Lenovo,,125,0,327,2024-09-06,452,125
TXN51993,WH_Mumbai,Mumbai,Tablet,Inbound,HP,,193,0,304,2024-05-05,497,193
TXN92429,WH_Mumbai,Mumbai,Monitor,Inbound,Dell,,199,0,205,2024-02-21,404,199
TXN42947,WH_Pune,Mumbai,Mouse,Outbound,,TechMart_Store,0,77,436,2024-01-06,359,-77
TXN84731,WH_Nagpur,Bangalore,Mouse,Inbound,Dell,,12,0,482,2024-12-22,494,12
TXN54510,WH_Pune,Bangalore,Laptop,Outbound,,Reliance,0,35,0,2024-07-15,-35,-35
TXN58728,WH_Pune,Delhi,Laptop,Outbound,,Croma,0,21,487,2024-10-27,466,-21
TXN67891,WH_Pune,Bangalore,Printer,Outbound,,Croma,0,125,319,2024-09-26,194,-125
TXN74448,WH_Mumbai,Nagpur,Mouse,Inbound,Canon,,182,0,254,2024-04-15,436,182
TXN39606,WH_Nagpur,Pune,Monitor,Inbound,HP,,26,0,121,2024-06-14,147,26
TXN74024,WH_Mumbai,Nagpur,Mouse,Outbound,,Flipkart,0,93,432,2024-06-30,339,-93
TXN66247,WH_Pune,Bangalore,Mobile,Outbound,,TechMart_Store,0,24,432,2024-01-12,408,-24
TXN67382,WH_Mumbai,Bangalore,Monitor,Outbound,,TechMart_Store,0,44,422,2024-04-01,378,-44
TXN30814,WH_Mumbai,Nagpur,Mouse,Outbound,,Croma,0,65,165,2024-11-14,100,-65
TXN34330,WH_Pune,nagpur,Mouse,Outbound,,Croma,0,106,221,2024-09-25,115,-106
TXN51163,WH_Pune,Bangalore,Mouse,Inbound,Lenovo,,10,0,140,2024-10-09,150,10
TXN36137,WH_Nagpur,Nagpur,Tablet,Inbound,Lenovo,,71,0,422,2024-11-13,493,71
TXN31057,WH_Pune,Bangalore,Mobile,Outbound,,Reliance,0,71,135,2024-04-01,64,-71
TXN78736,WH_Pune,Nagpur,Mouse,Outbound,,Flipkart,0,79,235,2025-02-04,156,-79
TXN58366,WH_Nagpur,Mumbai,Printer,Inbound,Logitech,,200,0,347,2024-04-05,547,200
TXN45381,WH_Nagpur,Delhi,Mobile,Outbound,,Croma,0,14,349,2024-06-22,335,-14
TXN72009,WH_Pune,Nagpur,Tablet,Inbound,Canon,,59,0,247,2024-12-07,306,59
TXN93268,WH_Mumbai,Bangalore,Laptop,Outbound,,TechMart_Store,0,41,344,2025-01-09,303,-41
TXN92728,WH_Pune,Mumbai,Keyboard,Inbound,Canon,,110,0,177,2024-03-24,287,110
TXN68009,WH_Mumbai,Delhi,Laptop,Outbound,,Amazon,0,126,103,2024-12-08,-23,-126
TXN65584,WH_Mumbai,Bangalore,Keyboard,Outbound,,Flipkart,0,121,239,2024-07-04,118,-121
TXN64558,WH_Mumbai,Pune,Printer,Inbound,Samsung,,164,0,335,2024-08-28,499,164
TXN27625,WH_Nagpur,Pune,Mobile,Inbound,Dell,,169,0,348,2024-02-23,517,169
TXN11707,WH_Mumbai,Mumbai,Monitor,Inbound,Dell,,173,0,316,2024-12-29,489,173
TXN51912,WH_Nagpur,Delhi,Printer,Outbound,,Flipkart,0,105,269,2024-10-22,164,-105
TXN25676,WH_Mumbai,pune,Printer,Outbound,,Reliance,0,138,437,2024-04-08,299,-138
TXN30988,WH_Nagpur,Pune,Mouse,Outbound,,Reliance,0,8,350,2024-04-24,342,-8
TXN36558,WH_Nagpur,Bangalore,Laptop,Inbound,Logitech,,174,0,99,2024-09-21,273,174
TXN29380,WH_Mumbai,Pune,Mobile,Outbound,,Croma,0,139,138,2024-07-31,-1,-139
TXN77646,WH_Mumbai,Pune,Tablet,Outbound,,Reliance,0,154,418,2025-01-15,264,-154
TXN23117,WH_Pune,Bangalore,Monitor,Outbound,,Flipkart,0,174,42,2024-01-01,-132,-174
TXN45249,WH_Mumbai,Nagpur,Laptop,Outbound,,Flipkart,0,89,401,2024-04-24,312,-89
TXN70210,WH_Pune,Delhi,Printer,Inbound,Samsung,,55,0,281,2025-01-10,336,55
TXN97579,WH_Pune,Bangalore,Mobile,Inbound,Dell,,180,0,385,2024-02-23,565,180
TXN41553,WH_Mumbai,Delhi,Monitor,Outbound,,TechMart_Store,0,76,216,2024-04-30,140,-76
TXN12501,WH_Pune,Nagpur,Laptop,Inbound,Canon,,49,0,414,2024-08-14,463,49
TXN58549,WH_Nagpur,Delhi,Mobile,Inbound,Dell,,174,0,499,2024-03-26,673,174
TXN88249,WH_Mumbai,Nagpur,Mobile,Inbound,Dell,,10,0,499,2024-10-30,509,10
TXN16971,WH_Pune,Nagpur,Keyboard,Inbound,Samsung,,152,0,278,2024-01-24,430,152
TXN25835,WH_Mumbai,Delhi,Printer,Inbound,Dell,,135,0,133,2024-04-29,268,135
TXN19025,WH_Mumbai,Pune,Mobile,Inbound,Samsung,,120,0,393,2025-03-02,513,120
TXN38838,WH_Mumbai,Delhi,Laptop,Inbound,Lenovo,,181,0,231,2024-11-30,412,181
TXN95176,WH_Nagpur,Pune,Keyboard,Inbound,Lenovo,,132,0,266,2024-09-16,398,132
TXN11378,WH_Nagpur,Nagpur,Laptop,Outbound,,Flipkart,0,24,64,2024-10-30,40,-24
TXN26275,WH_Mumbai,Mumbai,Tablet,Outbound,,Flipkart,0,69,473,2024-01-28,404,-69
TXN53544,WH_Mumbai,Bangalore,Monitor,Outbound,,Amazon,0,71,64,2024-03-18,-7,-71
TXN16404,WH_Nagpur,Nagpur,Printer,Inbound,Logitech,,99,0,147,2024-08-27,246,99
TXN51018,WH_Nagpur,Delhi,Mouse,Outbound,,Reliance,0,17,476,2024-12-10,459,-17
TXN59328,WH_Nagpur,Delhi,Monitor,Outbound,,Amazon,0,18,74,2024-04-01,56,-18
TXN88568,WH_Pune,Nagpur,Mouse,Inbound,Logitech,,113,0,354,2024-08-03,467,113
TXN39846,WH_Mumbai,Bangalore,Mouse,Outbound,,TechMart_Store,0,108,228,2024-09-02,120,-108
TXN69573,WH_Nagpur,Pune,Printer,Inbound,HP,,142,0,350,2024-02-27,492,142
TXN65640,WH_Pune,Delhi,Keyboard,Outbound,,Reliance,0,86,268,2025-01-03,182,-86
TXN47688,WH_Pune,Nagpur,Laptop,Outbound,,TechMart_Store,0,180,207,2025-01-24,27,-180
TXN35585,WH_Mumbai,Nagpur,Laptop,Inbound,Canon,,104,0,117,2024-06-08,221,104
TXN85334,WH_Nagpur,delhi,Keyboard,Inbound,Samsung,,143,0,48,2024-10-01,191,143
TXN46527,WH_Mumbai,Delhi,Mobile,Outbound,,TechMart_Store,0,27,63,2024-07-26,36,-27
TXN44358,WH_Pune,Mumbai,Mouse,Outbound,,Reliance,0,154,30,2024-10-18,-124,-154
TXN83613,WH_Mumbai,Mumbai,Mouse,Outbound,,TechMart_Store,0,85,358,2024-10-30,273,-85
TXN10391,WH_Nagpur,Bangalore,Printer,Inbound,Samsung,,20,0,294,2024-06-12,314,20
TXN97688,WH_Pune,Bangalore,Laptop,Outbound,,TechMart_Store,0,166,428,2024-02-24,262,-166
TXN61512,WH_Mumbai,Mumbai,Mouse,Outbound,,Croma,0,122,308,2024-12-07,186,-122
TXN63689,WH_Nagpur,nagpur,Mouse,Inbound,HP,,52,0,321,2024-12-28,373,52
TXN85227,WH_Nagpur,Delhi,Mouse,Outbound,,TechMart_Store,0,12,154,2024-09-30,142,-12
TXN41858,WH_Pune,Mumbai,Mouse,Inbound,Lenovo,,93,0,428,2024-05-31,521,93
TXN84400,WH_Nagpur,Mumbai,Laptop,Inbound,Dell,,180,0,5,2024-06-19,185,180
TXN56667,WH_Mumbai,Bangalore,Tablet,Inbound,Logitech,,185,0,308,2024-12-03,493,185
TXN10603,WH_Pune,Bangalore,Mouse,Inbound,Lenovo,,96,0,492,2024-02-26,588,96
TXN28531,WH_Nagpur,Delhi,Keyboard,Outbound,,Amazon,0,40,133,2024-10-03,93,-40
TXN89589,WH_Mumbai,Pune,Laptop,Outbound,,Reliance,0,123,70,2024-02-03,-53,-123
TXN36145,WH_Pune,Nagpur,Mouse,Outbound,,Flipkart,0,114,20,2024-06-30,-94,-114
TXN40327,WH_Nagpur,pune,Mobile,Inbound,Samsung,,86,0,64,2024-01-31,150,86
TXN51526,WH_Nagpur,Pune,Mobile,Inbound,Samsung,,46,0,128,2024-01-17,174,46
TXN76241,WH_Pune,Nagpur,Mobile,Outbound,,Amazon,0,34,214,2024-01-16,180,-34
TXN72288,WH_Mumbai,Pune,Laptop,Inbound,Canon,,152,0,317,2024-04-12,469,152
TXN52578,WH_Pune,Mumbai,Laptop,Outbound,,Croma,0,165,242,2024-10-08,77,-165
TXN56805,WH_Mumbai,Mumbai,Keyboard,Inbound,Lenovo,,89,0,416,2024-11-28,505,89
TXN80398,WH_Pune,Mumbai,Mobile,Inbound,Dell,,117,0,25,2024-01-03,142,117
TXN71338,WH_Nagpur,Nagpur,Laptop,Outbound,,TechMart_Store,0,104,425,2024-02-28,321,-104
TXN75949,WH_Nagpur,Delhi,Tablet,Outbound,,Amazon,0,173,180,2024-08-05,7,-173
TXN39590,WH_Mumbai,Mumbai,Printer,Outbound,,Reliance,0,65,333,2025-01-18,268,-65
TXN70722,WH_Mumbai,Mumbai,Monitor,Outbound,,TechMart_Store,0,54,182,2024-05-10,128,-54
TXN34457,WH_Mumbai,Delhi,Monitor,Outbound,,Amazon,0,45,310,2024-10-28,265,-45
TXN35811,WH_Pune,Pune,Printer,Inbound,Logitech,,105,0,329,2024-01-22,434,105
TXN93453,WH_Mumbai,Bangalore,Mobile,Inbound,Canon,,14,0,452,2024-01-20,466,14
TXN68460,WH_Nagpur,Pune,Laptop,Inbound,Canon,,152,0,319,2024-12-24,471,152
TXN80984,WH_Pune,Delhi,Mobile,Outbound,,Flipkart,0,118,466,2024-09-13,348,-118
TXN11442,WH_Pune,Nagpur,Laptop,Outbound,,Croma,0,84,423,2024-03-19,339,-84
TXN93388,WH_Mumbai,Delhi,Keyboard,Inbound,Canon,,131,0,110,2025-02-04,241,131
TXN95069,WH_Mumbai,Delhi,Mobile,Inbound,Dell,,191,0,328,2024-07-13,519,191
TXN67126,WH_Pune,Delhi,Laptop,Inbound,Dell,,68,0,443,2024-09-05,511,68
TXN14984,WH_Nagpur,Nagpur,Printer,Outbound,,TechMart_Store,0,65,254,2024-01-22,189,-65
TXN56925,WH_Nagpur,Delhi,Mouse,Inbound,Dell,,191,0,186,2025-01-08,377,191
TXN56560,WH_Mumbai,Mumbai,Keyboard,Inbound,HP,,152,0,77,2024-03-15,229,152
TXN49755,WH_Nagpur,Bangalore,Laptop,Outbound,,Croma,0,134,400,2024-05-29,266,-134
TXN11021,WH_Pune,Delhi,Tablet,Inbound,Dell,,178,0,261,2024-06-04,439,178
TXN11403,WH_Nagpur,Pune,Tablet,Outbound,,TechMart_Store,0,19,70,2025-01-03,51,-19
TXN41238,WH_Pune,Mumbai,Mouse,Inbound,Dell,,103,0,55,2024-10-12,158,103
TXN52133,WH_Pune,Nagpur,Laptop,Inbound,Lenovo,,72,0,230,2024-05-18,302,72
TXN38398,WH_Nagpur,Delhi,Mouse,Outbound,,Reliance,0,47,61,2024-02-24,14,-47
TXN63627,WH_Nagpur,Nagpur,Tablet,Inbound,Logitech,,117,0,83,2024-07-15,200,117
TXN27697,WH_Nagpur,Delhi,Tablet,Outbound,,TechMart_Store,0,36,86,2024-07-02,50,-36
TXN81940,WH_Nagpur,Pune,Monitor,Outbound,,Amazon,0,113,418,2024-07-16,305,-113
TXN30431,WH_Pune,Bangalore,Monitor,Outbound,,Amazon,0,176,332,2024-04-07,156,-176
TXN78180,WH_Nagpur,Bangalore,Keyboard,Inbound,Dell,,110,0,326,2025-01-21,436,110
TXN84335,WH_Nagpur,Nagpur,Monitor,Outbound,,Flipkart,0,147,51,2024-09-12,-96,-147
TXN96308,WH_Nagpur,Nagpur,Mouse,Inbound,Lenovo,,37,0,9,2024-10-27,46,37
TXN86171,WH_Pune,Delhi,Tablet,Outbound,,Amazon,0,27,51,2024-07-11,24,-27
TXN95094,WH_Pune,Pune,Mobile,Inbound,Samsung,,88,0,448,2024-12-29,536,88
TXN37936,WH_Pune,Delhi,Keyboard,Inbound,Samsung,,111,0,12,2024-02-17,123,111
TXN44419,WH_Mumbai,Delhi,Keyboard,Outbound,,Croma,0,73,70,2024-10-01,-3,-73
TXN36518,WH_Mumbai,Delhi,Printer,Outbound,,TechMart_Store,0,32,335,2024-04-12,303,-32
TXN41201,WH_Pune,Nagpur,Mouse,Inbound,HP,,76,0,496,2024-12-08,572,76
TXN13608,WH_Nagpur,Nagpur,Laptop,Inbound,HP,,152,0,220,2024-05-29,372,152
TXN88239,WH_Mumbai,Delhi,Laptop,Inbound,Samsung,,197,0,180,2024-04-23,377,197
TXN64935,WH_Pune,Delhi,Laptop,Inbound,Canon,,151,0,144,2025-01-01,295,151
TXN48232,WH_Mumbai,Delhi,Keyboard,Outbound,,Reliance,0,74,53,2024-12-21,-21,-74
TXN97915,WH_Pune,nagpur,Tablet,Outbound,,Croma,0,127,53,2024-07-23,-74,-127
TXN73370,WH_Nagpur,Pune,Keyboard,Inbound,Lenovo,,114,0,268,2024-08-30,382,114
TXN84851,WH_Mumbai,Nagpur,Keyboard,Inbound,HP,,85,0,49,2024-10-14,134,85
TXN28015,WH_Pune,Nagpur,Monitor,Outbound,,Reliance,0,173,331,2024-04-24,158,-173
TXN84413,WH_Nagpur,Pune,Keyboard,Inbound,Canon,,65,0,281,2024-02-08,346,65
TXN74307,WH_Mumbai,Nagpur,Tablet,Inbound,HP,,137,0,165,2024-09-05,302,137
TXN79166,WH_Nagpur,Nagpur,Mobile,Inbound,Canon,,192,0,402,2024-07-22,594,192
TXN95562,WH_Mumbai,Mumbai,Mouse,Outbound,,TechMart_Store,0,148,300,2024-03-04,152,-148
TXN35963,WH_Mumbai,delhi,Printer,Inbound,Lenovo,,114,0,161,2024-10-29,275,114
TXN80123,WH_Nagpur,Pune,Mobile,Outbound,,Croma,0,104,478,2024-05-07,374,-104
TXN87033,WH_Mumbai,Bangalore,Mouse,Inbound,Samsung,,172,0,189,2024-12-18,361,172
TXN50921,WH_Mumbai,Delhi,Tablet,Inbound,Logitech,,75,0,347,2024-01-05,422,75
TXN84412,WH_Pune,Nagpur,Printer,Inbound,HP,,191,0,293,2024-12-12,484,191
TXN33252,WH_Nagpur,Pune,Printer,Outbound,,Flipkart,0,18,104,2024-12-06,86,-18
TXN51126,WH_Nagpur,delhi,Monitor,Outbound,,Reliance,0,86,234,2025-01-14,148,-86
TXN83194,WH_Mumbai,bangalore,Printer,Inbound,Lenovo,,103,0,87,2024-06-11,190,103
TXN84586,WH_Mumbai,Delhi,Keyboard,Inbound,Canon,,134,0,495,2024-11-07,629,134
TXN74422,WH_Mumbai,Nagpur,Keyboard,Inbound,Dell,,165,0,358,2025-01-30,523,165
TXN71400,WH_Mumbai,Mumbai,Keyboard,Inbound,Lenovo,,176,0,165,2024-05-01,341,176
TXN56567,WH_Pune,Delhi,Monitor,Inbound,Canon,,139,0,307,2024-06-17,446,139
TXN53344,WH_Pune,Nagpur,Printer,Outbound,,Croma,0,91,227,2024-12-31,136,-91
TXN46047,WH_Pune,Delhi,Keyboard,Inbound,Dell,,173,0,303,2024-07-25,476,173
TXN43198,WH_Mumbai,Mumbai,Printer,Outbound,,TechMart_Store,0,119,20,2024-12-22,-99,-119
TXN94066,WH_Nagpur,Mumbai,Keyboard,Outbound,,Flipkart,0,163,211,2024-07-05,48,-163
TXN93838,WH_Pune,Pune,Mouse,Outbound,,Reliance,0,155,34,2024-12-16,-121,-155
TXN18181,WH_Mumbai,Pune,Monitor,Outbound,,TechMart_Store,0,60,284,2024-09-29,224,-60
TXN54000,WH_Nagpur,Bangalore,Tablet,Inbound,Canon,,171,0,323,2024-07-17,494,171
TXN95217,WH_Nagpur,Mumbai,Laptop,Outbound,,Croma,0,8,235,2025-01-17,227,-8
TXN21892,WH_Mumbai,Pune,Mobile,Outbound,,Flipkart,0,17,370,2024-09-15,353,-17
TXN37492,WH_Mumbai,Nagpur,Keyboard,Inbound,Dell,,170,0,27,2024-10-20,197,170
TXN40088,WH_Nagpur,Delhi,Tablet,Outbound,,Flipkart,0,22,268,2024-06-21,246,-22
