Transaction_ID,Warehouse,City,Material,Movement_Type,Vendor,Customer,Inbound_Qty,Outbound_Qty,Opening_Stock,Transaction_Date,Closing_stock,Net_quantity
TXN50818,WH_Nagpur,Bangalore,Keyboard,Outbound,,Reliance,0,177,295,2024-06-06,118,-177
TXN79711,WH_Pune,Bangalore,Keyboard,Outbound,,Reliance,0,49,173,2024-12-03,124,-49
TXN18213,WH_Mumbai,Delhi,Keyboard,Inbound,Canon,,63,0,122,2024-12-05,185,63
TXN15910,WH_Pune,Nagpur,Keyboard,Inbound,Canon,,177,0,425,2024-06-06,602,177
TXN51380,WH_Mumbai,Mumbai,Laptop,Outbound,,Flipkart,0,137,470,2024-11-23,333,-137
TXN76184,WH_Mumbai,Mumbai,Printer,Outbound,,Amazon,0,111,333,2024-12-30,222,-111
TXN11076,WH_Nagpur,Delhi,Mobile,Outbound,,Amazon,0,117,132,2024-01-11,15,-117
TXN65221,WH_Nagpur,Mumbai,Keyboard,Outbound,,Croma,0,104,385,2024-09-02,281,-104
TXN77749,WH_Pune,Nagpur,Keyboard,Inbound,HP,,88,0,120,2024-09-10,208,88
TXN28839,WH_Pune,Pune,Mouse,Outbound,,Amazon,0,112,494,2024-06-09,382,-112
TXN24787,WH_Pune,Nagpur,Mobile,Inbound,Dell,,119,0,474,2024-05-23,593,119
TXN25927,WH_Pune,Mumbai,Tablet,Inbound,HP,,136,0,426,2024-02-04,562,136
TXN92390,WH_Nagpur,Mumbai,Monitor,Outbound,,Flipkart,0,136,238,2024-07-04,102,-136
TXN49579,WH_Mumbai,Pune,Laptop,Outbound,,Amazon,0,122,55,2024-08-19,-67,-122
TXN38757,WH_Nagpur,Mumbai,Keyboard,Outbound,,Reliance,0,159,399,2024-10-09,240,-159
TXN22898,WH_Nagpur,bangalore,Keyboard,Inbound,Lenovo,,141,0,435,2024-04-27,576,141
TXN75989,WH_Nagpur,Mumbai,Laptop,Inbound,Canon,,64,0,151,2024-10-09,215,64
TXN85471,WH_Pune,Bangalore,Monitor,Inbound,Samsung,,21,0,272,2024-08-16,293,21
TXN89097,WH_Nagpur,Mumbai,Laptop,Inbound,Logitech,,199,0,157,2024-09-24,356,199
TXN13750,WH_Mumbai,Mumbai,Monitor,Inbound,Samsung,,187,0,2,2024-06-22,189,187
TXN29263,WH_Pune,Delhi,Mobile,Inbound,Logitech,,166,0,263,2024-07-28,429,166
TXN54062,WH_Mumbai,Delhi,Keyboard,Inbound,HP,,29,0,444,2024-09-17,473,29
TXN66691,WH_Nagpur,Mumbai,Monitor,Outbound,,TechMart_Store,0,39,363,2024-07-18,324,-39
TXN86286,WH_Nagpur,Nagpur,Keyboard,Inbound,Dell,,200,0,84,2024-06-18,284,200
TXN77168,WH_Nagpur,Delhi,Laptop,Inbound,Samsung,,106,0,198,2024-03-21,304,106
TXN51822,WH_Nagpur,Bangalore,Mouse,Inbound,Dell,,157,0,115,2024-06-06,272,157
TXN49035,WH_Mumbai,Bangalore,Laptop,Inbound,Lenovo,,196,0,479,2024-09-26,675,196
TXN46024,WH_Nagpur,bangalore,Laptop,Outbound,,Reliance,0,9,4,2024-08-09,-5,-9
TXN91145,WH_Nagpur,Nagpur,Keyboard,Inbound,Lenovo,,180,0,90,2024-12-21,270,180
TXN69524,WH_Mumbai,Mumbai,Tablet,Outbound,,Amazon,0,180,395,2024-07-22,215,-180
TXN65017,WH_Nagpur,mumbai,Monitor,Outbound,,Croma,0,172,141,2024-02-26,-31,-172
TXN37846,WH_Pune,Nagpur,Tablet,Inbound,Canon,,68,0,420,2024-10-20,488,68
TXN74669,WH_Pune,nagpur,Tablet,Inbound,Lenovo,,138,0,386,2024-07-05,524,138
TXN19809,WH_Pune,Delhi,Keyboard,Inbound,Logitech,,174,0,189,2024-01-18,363,174
TXN70644,WH_Pune,Bangalore,Keyboard,Outbound,,Reliance,0,38,434,2024-06-25,396,-38
TXN19988,WH_Pune,Bangalore,Monitor,Inbound,Dell,,38,0,365,2025-01-07,403,38
TXN76894,WH_Mumbai,Mumbai,Mouse,Inbound,Canon,,141,0,476,2024-12-27,617,141
TXN25904,WH_Nagpur,Mumbai,Tablet,Inbound,Canon,,41,0,442,2024-11-01,483,41
TXN86161,WH_Nagpur,Mumbai,Printer,Inbound,Lenovo,,18,0,228,2024-10-11,246,18
TXN46062,WH_Nagpur,Mumbai,Mobile,Inbound,Logitech,,186,0,241,2024-07-31,427,186
TXN72823,WH_Nagpur,Pune,Monitor,Inbound,Samsung,,13,0,488,2024-05-26,501,13
TXN12780,WH_Mumbai,Pune,Monitor,Inbound,Canon,,22,0,223,2024-03-20,245,22
TXN20148,WH_Pune,Nagpur,Laptop,Inbound,Logitech,,97,0,297,2024-05-09,394,97
TXN62821,WH_Nagpur,Mumbai,Keyboard,Outbound,,Flipkart,0,36,23,2024-05-03,-13,-36
TXN73555,WH_Nagpur,Mumbai,Mobile,Outbound,,Croma,0,92,270,2025-07-01,178,-92
TXN78944,WH_Mumbai,Mumbai,Tablet,Inbound,Dell,,148,0,171,2024-12-07,319,148
TXN29022,WH_Pune,Pune,Printer,Outbound,,Amazon,0,81,216,2024-01-31,135,-81
TXN39714,WH_Pune,Bangalore,Mouse,Outbound,,Croma,0,26,140,2024-02-06,114,-26
TXN94012,WH_Nagpur,Nagpur,Laptop,Outbound,,Flipkart,0,6,450,2024-01-16,444,-6
TXN81116,WH_Nagpur,Bangalore,Mouse,Inbound,HP,,152,0,273,2024-02-22,425,152
TXN77793,WH_Pune,pune,Keyboard,Outbound,,TechMart_Store,0,171,57,2024-08-22,-114,-171
TXN88835,WH_Nagpur,Delhi,Mouse,Outbound,,Flipkart,0,25,452,2024-11-04,427,-25
TXN32577,WH_Pune,Pune,Tablet,Inbound,HP,,182,0,153,2024-08-03,335,182
TXN95744,WH_Pune,Nagpur,Monitor,Outbound,,Croma,0,164,399,2024-06-28,235,-164
TXN66207,WH_Nagpur,Bangalore,Tablet,Inbound,Canon,,126,0,468,2024-08-27,594,126
TXN64072,WH_Mumbai,Bangalore,Keyboard,Inbound,Dell,,143,0,500,2024-09-01,643,143
TXN38152,WH_Mumbai,Mumbai,Mobile,Inbound,Samsung,,35,0,427,2024-07-22,462,35
TXN90864,WH_Mumbai,Nagpur,Laptop,Inbound,Canon,,37,0,319,2024-12-16,356,37
TXN88335,WH_Nagpur,Delhi,Tablet,Outbound,,Flipkart,0,160,249,2024-05-30,89,-160
TXN54577,WH_Nagpur,Mumbai,Monitor,Outbound,,Flipkart,0,178,86,2024-06-13,-92,-178
TXN26445,WH_Mumbai,Nagpur,Mobile,Outbound,,Croma,0,87,306,2024-04-25,219,-87
TXN78575,WH_Nagpur,Bangalore,Keyboard,Outbound,,Reliance,0,140,45,2024-05-07,-95,-140
TXN39687,WH_Mumbai,Bangalore,Mouse,Inbound,HP,,41,0,60,2025-02-01,101,41
TXN37695,WH_Nagpur,Mumbai,Keyboard,Inbound,Logitech,,149,0,282,2024-04-07,431,149
TXN56060,WH_Mumbai,Nagpur,Keyboard,Inbound,Canon,,179,0,399,2024-03-10,578,179
TXN25526,WH_Pune,Mumbai,Mouse,Outbound,,Flipkart,0,172,242,2024-05-15,70,-172
TXN92604,WH_Nagpur,Mumbai,Printer,Outbound,,Flipkart,0,27,258,2024-04-15,231,-27
TXN86876,WH_Mumbai,Bangalore,Tablet,Outbound,,Croma,0,13,233,2025-01-01,220,-13
TXN63430,WH_Pune,Delhi,Monitor,Inbound,Samsung,,129,0,158,2024-12-01,287,129
TXN66997,WH_Mumbai,Nagpur,Mobile,Inbound,Lenovo,,121,0,369,2024-03-13,490,121
TXN97906,WH_Mumbai,delhi,Keyboard,Inbound,Logitech,,151,0,410,2024-03-23,561,151
TXN94598,WH_Pune,Pune,Mouse,Outbound,,Reliance,0,91,447,2024-07-30,356,-91
TXN46396,WH_Mumbai,bangalore,Monitor,Outbound,,Amazon,0,168,103,2024-03-12,-65,-168
TXN32842,WH_Nagpur,Nagpur,Laptop,Inbound,Canon,,18,0,400,2024-10-06,418,18
TXN53122,WH_Pune,Bangalore,Printer,Inbound,Lenovo,,196,0,315,2024-06-06,511,196
TXN14047,WH_Nagpur,Mumbai,Mouse,Outbound,,Reliance,0,172,76,2024-04-10,-96,-172
TXN84564,WH_Mumbai,Mumbai,Monitor,Outbound,,Reliance,0,128,181,2024-06-02,53,-128
TXN36284,WH_Pune,Delhi,Monitor,Inbound,HP,,181,0,29,2024-06-29,210,181
TXN35470,WH_Nagpur,Pune,Monitor,Outbound,,TechMart_Store,0,44,68,2024-09-21,24,-44
TXN87839,WH_Nagpur,Bangalore,Tablet,Outbound,,TechMart_Store,0,11,326,2024-08-27,315,-11
TXN79631,WH_Mumbai,Pune,Mobile,Inbound,Lenovo,,91,0,472,2024-05-15,563,91
TXN25352,WH_Nagpur,Pune,Monitor,Inbound,Dell,,121,0,261,2024-04-02,382,121
TXN48117,WH_Nagpur,Mumbai,Mouse,Inbound,HP,,174,0,188,2024-10-03,362,174
TXN26644,WH_Mumbai,Bangalore,Mobile,Inbound,Canon,,122,0,354,2024-05-18,476,122
TXN11106,WH_Mumbai,Delhi,Keyboard,Inbound,Logitech,,166,0,120,2024-04-21,286,166
TXN58200,WH_Pune,Delhi,Printer,Outbound,,Flipkart,0,115,387,2024-05-01,272,-115
TXN56136,WH_Pune,Nagpur,Mobile,Outbound,,TechMart_Store,0,153,478,2024-06-30,325,-153
TXN72257,WH_Nagpur,bangalore,Mobile,Outbound,,TechMart_Store,0,88,448,2024-03-22,360,-88
TXN76372,WH_Pune,nagpur,Mouse,Outbound,,Amazon,0,46,201,2024-02-05,155,-46
TXN39207,WH_Pune,Bangalore,Laptop,Inbound,Logitech,,168,0,22,2024-04-09,190,168
TXN59835,WH_Pune,Nagpur,Mobile,Outbound,,Reliance,0,5,327,2024-03-23,322,-5
TXN27633,WH_Mumbai,Delhi,Monitor,Outbound,,Reliance,0,113,112,2024-03-05,-1,-113
TXN60360,WH_Nagpur,pune,Monitor,Inbound,Samsung,,125,0,114,2024-02-01,239,125
TXN46209,WH_Pune,Bangalore,Tablet,Outbound,,TechMart_Store,0,15,124,2024-05-03,109,-15
TXN84856,WH_Mumbai,Delhi,Laptop,Outbound,,Reliance,0,88,80,2024-01-30,-8,-88
TXN38347,WH_Mumbai,delhi,Keyboard,Inbound,Lenovo,,104,0,489,2024-04-11,593,104
TXN65191,WH_Pune,Mumbai,Mobile,Inbound,Canon,,145,0,69,2024-10-03,214,145
TXN68611,WH_Pune,Pune,Tablet,Inbound,Canon,,81,0,22,2024-09-10,103,81
TXN58700,WH_Mumbai,Bangalore,Mobile,Outbound,,TechMart_Store,0,54,95,2024-10-01,41,-54
TXN86874,WH_Mumbai,Pune,Mobile,Outbound,,Flipkart,0,27,75,2024-03-10,48,-27
TXN57882,WH_Nagpur,delhi,Mouse,Inbound,Dell,,90,0,265,2024-08-13,355,90
TXN25302,WH_Pune,Nagpur,Laptop,Outbound,,Reliance,0,59,288,2024-09-24,229,-59
TXN19115,WH_Pune,Nagpur,Printer,Inbound,Canon,,151,0,80,2024-05-07,231,151
TXN80523,WH_Mumbai,Delhi,Monitor,Inbound,Canon,,22,0,132,2024-05-04,154,22
TXN48752,WH_Pune,Mumbai,Laptop,Outbound,,Amazon,0,158,397,2024-08-20,239,-158
TXN53686,WH_Pune,Nagpur,Mobile,Outbound,,Reliance,0,31,28,2024-11-18,-3,-31
TXN86001,WH_Nagpur,Pune,Laptop,Outbound,,Flipkart,0,150,77,2025-01-14,-73,-150
TXN88289,WH_Pune,Bangalore,Monitor,Outbound,,Flipkart,0,174,219,2024-09-02,45,-174
TXN34411,WH_Mumbai,Delhi,Mouse,Outbound,,Amazon,0,13,184,2024-09-19,171,-13
TXN38909,WH_Nagpur,Nagpur,Monitor,Outbound,,Amazon,0,134,9,2024-02-10,-125,-134
TXN44199,WH_Pune,Mumbai,Mobile,Inbound,Dell,,61,0,197,2024-03-02,258,61
TXN22176,WH_Nagpur,Mumbai,Mobile,Inbound,Canon,,133,0,400,2024-09-12,533,133
TXN88286,WH_Pune,Pune,Tablet,Inbound,Dell,,187,0,293,2024-05-04,480,187
TXN73179,WH_Mumbai,Nagpur,Monitor,Inbound,Logitech,,114,0,135,2024-03-07,249,114
TXN81227,WH_Mumbai,Bangalore,Monitor,Outbound,,TechMart_Store,0,155,341,2024-04-09,186,-155
TXN87019,WH_Pune,Mumbai,Mouse,Inbound,Dell,,100,0,107,2024-02-13,207,100
TXN92768,WH_Nagpur,Bangalore,Printer,Inbound,HP,,76,0,296,2024-07-08,372,76
TXN67517,WH_Pune,Bangalore,Laptop,Outbound,,TechMart_Store,0,100,120,2024-09-10,20,-100
TXN19792,WH_Mumbai,Mumbai,Mobile,Inbound,Dell,,32,0,454,2024-12-01,486,32
TXN63326,WH_Mumbai,Bangalore,Monitor,Inbound,Lenovo,,153,0,198,2024-12-30,351,153
TXN49453,WH_Mumbai,Mumbai,Keyboard,Outbound,,Amazon,0,155,109,2024-09-10,-46,-155
TXN51798,WH_Mumbai,Nagpur,Mouse,Inbound,Samsung,,140,0,174,2024-05-19,314,140
TXN38781,WH_Pune,Pune,Mouse,Outbound,,Flipkart,0,155,452,2024-08-06,297,-155
TXN66242,WH_Mumbai,Mumbai,Tablet,Outbound,,Flipkart,0,126,326,2024-06-29,200,-126
TXN74186,WH_Pune,Bangalore,Tablet,Inbound,Dell,,187,0,143,2024-11-06,330,187
TXN76811,WH_Nagpur,Mumbai,Tablet,Inbound,Samsung,,81,0,244,2024-02-28,325,81
TXN34752,WH_Mumbai,Delhi,Printer,Outbound,,Reliance,0,41,95,2024-03-23,54,-41
TXN43789,WH_Pune,Mumbai,Laptop,Outbound,,Reliance,0,110,43,2024-06-20,-67,-110
TXN98697,WH_Mumbai,Mumbai,Mouse,Outbound,,Flipkart,0,133,181,2024-08-21,48,-133
TXN71791,WH_Nagpur,Pune,Monitor,Outbound,,TechMart_Store,0,141,345,2024-03-13,204,-141
TXN65271,WH_Pune,Bangalore,Printer,Inbound,Logitech,,125,0,365,2024-07-16,490,125
TXN86148,WH_Nagpur,Delhi,Tablet,Inbound,Canon,,197,0,136,2024-11-03,333,197
TXN26172,WH_Mumbai,Delhi,Mouse,Outbound,,Reliance,0,5,241,2024-09-09,236,-5
TXN10603,WH_Mumbai,Nagpur,Monitor,Outbound,,Flipkart,0,10,56,2024-01-26,46,-10
TXN65793,WH_Nagpur,Mumbai,Monitor,Inbound,HP,,172,0,330,2024-11-13,502,172
TXN21494,WH_Pune,Nagpur,Monitor,Inbound,Lenovo,,179,0,250,2024-04-25,429,179
TXN93767,WH_Nagpur,Delhi,Laptop,Inbound,Canon,,128,0,269,2024-01-14,397,128
TXN75294,WH_Mumbai,Mumbai,Tablet,Outbound,,Reliance,0,86,158,2024-08-02,72,-86
TXN44378,WH_Mumbai,Pune,Mobile,Inbound,Logitech,,136,0,310,2024-01-02,446,136
TXN31054,WH_Pune,delhi,Mouse,Outbound,,Croma,0,93,121,2024-06-28,28,-93
TXN62856,WH_Mumbai,Pune,Monitor,Inbound,Dell,,110,0,250,2024-04-05,360,110
TXN69625,WH_Pune,Pune,Monitor,Inbound,Dell,,127,0,326,2024-06-16,453,127
TXN44438,WH_Pune,Nagpur,Mobile,Inbound,Samsung,,187,0,31,2024-07-07,218,187
TXN91276,WH_Pune,Mumbai,Keyboard,Inbound,Canon,,171,0,239,2024-06-26,410,171
TXN79166,WH_Nagpur,Mumbai,Printer,Inbound,HP,,103,0,396,2024-01-18,499,103
TXN79093,WH_Nagpur,Mumbai,Printer,Inbound,Samsung,,41,0,79,2024-06-13,120,41
TXN51539,WH_Nagpur,Mumbai,Printer,Outbound,,TechMart_Store,0,48,171,2024-02-03,123,-48
TXN44415,WH_Pune,Pune,Mouse,Inbound,HP,,178,0,77,2024-08-09,255,178
TXN46874,WH_Nagpur,Nagpur,Tablet,Outbound,,Croma,0,111,66,2024-08-14,-45,-111
TXN17794,WH_Nagpur,Mumbai,Keyboard,Outbound,,Croma,0,112,60,2024-09-08,-52,-112
TXN28283,WH_Mumbai,Pune,Tablet,Inbound,HP,,64,0,53,2024-04-27,117,64
TXN57639,WH_Nagpur,Pune,Mobile,Inbound,Samsung,,104,0,294,2024-07-28,398,104
TXN80120,WH_Nagpur,Nagpur,Laptop,Outbound,,Amazon,0,164,412,2024-05-20,248,-164
TXN40188,WH_Pune,Nagpur,Keyboard,Inbound,Logitech,,141,0,366,2025-01-06,507,141
TXN83935,WH_Nagpur,Nagpur,Tablet,Inbound,HP,,61,0,140,2024-06-04,201,61
TXN44150,WH_Mumbai,Bangalore,Tablet,Inbound,Logitech,,182,0,121,2024-03-13,303,182
TXN50144,WH_Nagpur,Bangalore,Laptop,Outbound,,Amazon,0,155,354,2024-04-23,199,-155
TXN13103,WH_Pune,bangalore,Monitor,Inbound,Canon,,28,0,308,2024-08-30,336,28
TXN97216,WH_Mumbai,Nagpur,Keyboard,Outbound,,TechMart_Store,0,31,126,2024-02-01,95,-31
TXN95405,WH_Pune,Mumbai,Monitor,Outbound,,Amazon,0,51,130,2024-06-20,79,-51
TXN19559,WH_Nagpur,Nagpur,Monitor,Inbound,HP,,181,0,451,2024-03-29,632,181
TXN78618,WH_Mumbai,Nagpur,Keyboard,Outbound,,Flipkart,0,16,224,2025-01-20,208,-16
TXN76797,WH_Nagpur,Pune,Monitor,Outbound,,Reliance,0,111,177,2024-10-16,66,-111
TXN47290,WH_Pune,Delhi,Laptop,Inbound,Logitech,,42,0,318,2024-03-01,360,42
TXN96254,WH_Pune,Mumbai,Laptop,Outbound,,Reliance,0,108,72,2024-08-08,-36,-108
TXN70707,WH_Pune,Mumbai,Monitor,Inbound,Dell,,127,0,409,2024-11-23,536,127
TXN25561,WH_Pune,Bangalore,Laptop,Inbound,HP,,37,0,79,2025-01-23,116,37
TXN72825,WH_Pune,Bangalore,Mouse,Inbound,Lenovo,,107,0,447,2025-01-07,554,107
TXN23272,WH_Pune,Bangalore,Tablet,Inbound,Logitech,,179,0,374,2024-02-10,553,179
TXN11459,WH_Nagpur,Bangalore,Keyboard,Outbound,,Croma,0,125,482,2024-03-03,357,-125
TXN28416,WH_Pune,mumbai,Mobile,Inbound,Lenovo,,167,0,445,2025-02-04,612,167
TXN38060,WH_Nagpur,Nagpur,Keyboard,Inbound,Logitech,,44,0,191,2024-03-21,235,44
TXN57406,WH_Pune,Pune,Tablet,Outbound,,Reliance,0,157,356,2024-10-18,199,-157
TXN66951,WH_Pune,Bangalore,Mouse,Inbound,Samsung,,26,0,437,2024-02-29,463,26
TXN94897,WH_Mumbai,nagpur,Printer,Inbound,Dell,,130,0,154,2024-09-09,284,130
TXN32127,WH_Pune,Mumbai,Monitor,Outbound,,Amazon,0,176,141,2024-01-23,-35,-176
TXN18069,WH_Nagpur,Bangalore,Keyboard,Inbound,Logitech,,91,0,167,2024-07-06,258,91
TXN97027,WH_Nagpur,Mumbai,Monitor,Inbound,Canon,,143,0,187,2024-12-22,330,143
TXN54259,WH_Nagpur,Bangalore,Printer,Inbound,HP,,22,0,332,2024-06-21,354,22
TXN10122,WH_Pune,Mumbai,Printer,Outbound,,Amazon,0,93,470,2024-02-18,377,-93
TXN70120,WH_Pune,Mumbai,Monitor,Inbound,Dell,,91,0,377,2024-09-08,468,91
TXN14666,WH_Nagpur,Nagpur,Laptop,Inbound,Samsung,,119,0,390,2024-02-12,509,119
TXN27123,WH_Mumbai,Bangalore,Keyboard,Outbound,,Amazon,0,86,243,2024-04-11,157,-86
TXN62263,WH_Mumbai,Pune,Monitor,Inbound,Dell,,32,0,297,2024-08-09,329,32
TXN31440,WH_Nagpur,Pune,Laptop,Outbound,,TechMart_Store,0,177,176,2024-03-02,-1,-177
TXN88655,WH_Pune,Bangalore,Keyboard,Inbound,Dell,,126,0,70,2024-10-28,196,126
TXN25267,WH_Nagpur,pune,Monitor,Inbound,HP,,158,0,239,2024-12-26,397,158
TXN10153,WH_Mumbai,Mumbai,Printer,Outbound,,Reliance,0,55,165,2024-10-14,110,-55
TXN67413,WH_Nagpur,Mumbai,Monitor,Outbound,,Flipkart,0,170,232,2024-11-29,62,-170
TXN78163,WH_Nagpur,mumbai,Laptop,Inbound,Logitech,,135,0,414,2024-08-07,549,135
TXN97538,WH_Pune,Bangalore,Mouse,Inbound,Samsung,,59,0,155,2024-07-29,214,59
TXN37625,WH_Mumbai,Pune,Mouse,Outbound,,Reliance,0,44,407,2024-08-12,363,-44
TXN23398,WH_Mumbai,mumbai,Mouse,Outbound,,Reliance,0,66,0,2024-11-28,-66,-66
TXN40319,WH_Pune,Pune,Mouse,Outbound,,TechMart_Store,0,132,420,2024-08-28,288,-132
TXN31910,WH_Mumbai,Bangalore,Keyboard,Inbound,Dell,,194,0,33,2024-01-31,227,194
TXN25318,WH_Pune,Nagpur,Printer,Inbound,HP,,44,0,319,2024-10-29,363,44
TXN21196,WH_Nagpur,Mumbai,Keyboard,Inbound,Lenovo,,114,0,167,2024-05-08,281,114
TXN29980,WH_Mumbai,Mumbai,Keyboard,Inbound,Lenovo,,154,0,354,2025-01-08,508,154
TXN93926,WH_Nagpur,Bangalore,Monitor,Outbound,,Flipkart,0,47,166,2024-07-18,119,-47
TXN95496,WH_Mumbai,Delhi,Tablet,Inbound,Logitech,,31,0,295,2025-01-21,326,31
TXN44929,WH_Nagpur,Bangalore,Keyboard,Inbound,Dell,,47,0,291,2024-11-04,338,47
TXN86421,WH_Mumbai,Delhi,Mouse,Inbound,Canon,,114,0,134,2024-07-22,248,114
TXN94594,WH_Pune,Delhi,Mobile,Outbound,,Reliance,0,129,434,2024-02-01,305,-129
TXN96366,WH_Mumbai,Bangalore,Mobile,Inbound,Logitech,,194,0,252,2024-06-29,446,194
TXN46474,WH_Mumbai,Bangalore,Mouse,Inbound,Samsung,,17,0,214,2025-03-02,231,17
TXN30486,WH_Mumbai,Bangalore,Tablet,Inbound,Lenovo,,168,0,267,2024-10-08,435,168
TXN27611,WH_Nagpur,delhi,Mouse,Outbound,,Reliance,0,97,317,2024-12-16,220,-97
TXN16789,WH_Mumbai,Pune,Monitor,Outbound,,Flipkart,0,101,244,2024-10-25,143,-101
TXN71250,WH_Pune,delhi,Mobile,Inbound,Logitech,,101,0,195,2025-01-02,296,101
TXN14453,WH_Mumbai,nagpur,Mobile,Inbound,Logitech,,101,0,111,2024-04-20,212,101
TXN65030,WH_Pune,Pune,Mouse,Inbound,Dell,,85,0,456,2024-03-23,541,85
TXN75362,WH_Pune,Bangalore,Mobile,Inbound,Dell,,17,0,303,2024-11-10,320,17
TXN33575,WH_Pune,Nagpur,Monitor,Outbound,,Croma,0,171,183,2024-02-20,12,-171
TXN40174,WH_Mumbai,Bangalore,Monitor,Outbound,,Croma,0,31,4,2024-07-23,-27,-31
TXN44847,WH_Nagpur,Bangalore,Tablet,Inbound,Samsung,,37,0,86,2024-04-27,123,37
TXN80294,WH_Mumbai,Delhi,Keyboard,Inbound,HP,,150,0,104,2024-12-13,254,150
TXN13876,WH_Pune,Pune,Monitor,Outbound,,Reliance,0,47,463,2024-10-31,416,-47
TXN80778,WH_Pune,Mumbai,Mobile,Inbound,Samsung,,63,0,212,2024-08-08,275,63
TXN99247,WH_Mumbai,Nagpur,Mouse,Outbound,,Reliance,0,54,166,2024-10-16,112,-54
TXN20009,WH_Nagpur,Mumbai,Keyboard,Outbound,,TechMart_Store,0,59,78,2024-07-14,19,-59
TXN85067,WH_Pune,Mumbai,Mouse,Inbound,HP,,86,0,486,2024-06-12,572,86
TXN13676,WH_Mumbai,Delhi,Mobile,Inbound,Canon,,19,0,136,2024-05-13,155,19
TXN22362,WH_Pune,Delhi,Monitor,Outbound,,Croma,0,138,189,2024-08-23,51,-138
TXN55235,WH_Nagpur,Pune,Printer,Inbound,Samsung,,131,0,475,2024-08-31,606,131
TXN38469,WH_Pune,Nagpur,Keyboard,Outbound,,Croma,0,156,395,2024-10-03,239,-156
TXN75126,WH_Mumbai,Pune,Mouse,Outbound,,Flipkart,0,19,264,2025-01-12,245,-19
TXN82912,WH_Nagpur,Bangalore,Printer,Outbound,,Flipkart,0,160,28,2024-08-07,-132,-160
TXN92094,WH_Mumbai,Mumbai,Tablet,Inbound,Lenovo,,132,0,218,2024-03-20,350,132
TXN57446,WH_Mumbai,Bangalore,Mobile,Inbound,Dell,,81,0,18,2024-11-04,99,81
TXN94068,WH_Pune,Bangalore,Mouse,Outbound,,Amazon,0,41,156,2024-12-14,115,-41
TXN58468,WH_Nagpur,Nagpur,Laptop,Outbound,,Amazon,0,108,271,2024-05-20,163,-108
TXN67736,WH_Nagpur,Bangalore,Mobile,Outbound,,Amazon,0,124,473,2024-05-30,349,-124
TXN46302,WH_Nagpur,Nagpur,Monitor,Outbound,,Croma,0,18,352,2024-08-03,334,-18
TXN67536,WH_Mumbai,Delhi,Keyboard,Outbound,,Flipkart,0,46,89,2024-05-15,43,-46
TXN93325,WH_Pune,Delhi,Monitor,Outbound,,Croma,0,152,53,2024-07-24,-99,-152
TXN68805,WH_Pune,Bangalore,Mobile,Inbound,Dell,,83,0,398,2025-01-19,481,83
TXN51875,WH_Nagpur,Pune,Keyboard,Outbound,,Reliance,0,88,388,2024-12-24,300,-88
TXN59172,WH_Mumbai,Bangalore,Mobile,Inbound,Logitech,,103,0,271,2024-04-03,374,103
TXN79461,WH_Pune,Bangalore,Tablet,Outbound,,Amazon,0,134,210,2025-01-09,76,-134
TXN39695,WH_Nagpur,nagpur,Monitor,Inbound,Canon,,24,0,425,2025-01-01,449,24
