Transaction_ID,Warehouse,City,Material,Movement_Type,Vendor,Customer,Inbound_Qty,Outbound_Qty,Opening_Stock,Transaction_Date,Closing_stock,Net_quantity
TXN23031,WH_Pune,Bangalore,Mouse,Inbound,Dell,,147,0,345,2024-12-23,492,147
TXN99789,WH_Nagpur,Delhi,Tablet,Outbound,,Flipkart,0,61,407,2024-10-30,346,-61
TXN10553,WH_Mumbai,Bangalore,Keyboard,Inbound,Canon,,47,0,303,2024-11-20,350,47
TXN47530,WH_Pune,Pune,Tablet,Inbound,HP,,189,0,418,2024-02-04,607,189
TXN60637,WH_Pune,Nagpur,Mouse,Outbound,,Amazon,0,15,133,2024-07-18,118,-15
TXN49137,WH_Pune,Nagpur,Mobile,Inbound,Logitech,,188,0,138,2024-07-09,326,188
TXN84315,WH_Mumbai,Bangalore,Keyboard,Outbound,,Reliance,0,91,472,2024-12-16,381,-91
TXN98605,WH_Pune,Pune,Mouse,Inbound,Logitech,,152,0,232,2024-08-02,384,152
TXN56119,WH_Pune,Nagpur,Tablet,Inbound,Samsung,,128,0,29,2024-08-31,157,128
TXN65284,WH_Pune,delhi,Mouse,Inbound,Logitech,,11,0,358,2024-05-15,369,11
TXN59091,WH_Mumbai,Mumbai,Laptop,Inbound,Samsung,,26,0,158,2024-03-18,184,26
TXN64322,WH_Mumbai,Delhi,Tablet,Outbound,,TechMart_Store,0,179,263,2024-06-11,84,-179
TXN90878,WH_Nagpur,Bangalore,Monitor,Inbound,Dell,,63,0,409,2025-02-01,472,63
TXN11805,WH_Nagpur,Nagpur,Monitor,Outbound,,TechMart_Store,0,22,370,2024-05-04,348,-22
TXN13996,WH_Mumbai,bangalore,Tablet,Inbound,HP,,35,0,87,2024-11-15,122,35
TXN96360,WH_Nagpur,Pune,Monitor,Inbound,Canon,,111,0,85,2024-10-04,196,111
TXN63224,WH_Nagpur,Mumbai,Keyboard,Outbound,,Reliance,0,61,364,2024-09-27,303,-61
TXN79586,WH_Mumbai,Bangalore,Mouse,Inbound,Lenovo,,17,0,361,2024-03-21,378,17
TXN84747,WH_Pune,Nagpur,Printer,Outbound,,Flipkart,0,158,117,2024-07-30,-41,-158
TXN41363,WH_Nagpur,Pune,Laptop,Outbound,,Flipkart,0,94,425,2024-12-02,331,-94
TXN62194,WH_Pune,Nagpur,Mobile,Outbound,,TechMart_Store,0,161,164,2024-08-19,3,-161
TXN72249,WH_Pune,Pune,Laptop,Outbound,,Flipkart,0,155,401,2024-12-17,246,-155
TXN77199,WH_Nagpur,Nagpur,Mouse,Outbound,,TechMart_Store,0,18,139,2024-06-11,121,-18
TXN62789,WH_Mumbai,delhi,Mouse,Outbound,,Croma,0,65,441,2024-08-27,376,-65
TXN88884,WH_Mumbai,Pune,Tablet,Outbound,,Reliance,0,52,314,2024-07-24,262,-52
TXN14700,WH_Pune,bangalore,Printer,Inbound,Canon,,184,0,50,2024-05-21,234,184
TXN26539,WH_Mumbai,Pune,Laptop,Outbound,,Amazon,0,43,274,2024-09-08,231,-43
TXN43065,WH_Nagpur,Bangalore,Keyboard,Inbound,Logitech,,189,0,115,2024-10-06,304,189
TXN30186,WH_Pune,Delhi,Mouse,Inbound,Logitech,,197,0,309,2024-05-27,506,197
TXN60677,WH_Nagpur,Bangalore,Mobile,Outbound,,Reliance,0,154,454,2024-09-17,300,-154
TXN89761,WH_Pune,Pune,Keyboard,Outbound,,Amazon,0,168,397,2024-12-04,229,-168
TXN37682,WH_Pune,Bangalore,Mouse,Outbound,,Amazon,0,48,164,2024-09-29,116,-48
TXN77469,WH_Mumbai,Nagpur,Keyboard,Inbound,Lenovo,,138,0,439,2024-02-21,577,138
TXN53703,WH_Mumbai,Nagpur,Laptop,Outbound,,Flipkart,0,115,433,2024-10-05,318,-115
TXN67846,WH_Nagpur,Mumbai,Monitor,Outbound,,Croma,0,116,349,2024-03-28,233,-116
TXN46842,WH_Mumbai,Delhi,Laptop,Outbound,,Croma,0,99,321,2024-07-17,222,-99
TXN38852,WH_Pune,Nagpur,Monitor,Outbound,,Amazon,0,73,166,2024-12-20,93,-73
TXN93783,WH_Nagpur,Delhi,Mouse,Outbound,,TechMart_Store,0,64,398,2024-03-11,334,-64
TXN73236,WH_Mumbai,Nagpur,Mobile,Outbound,,Amazon,0,135,34,2024-04-03,-101,-135
TXN82640,WH_Nagpur,Pune,Laptop,Inbound,Samsung,,69,0,322,2024-10-03,391,69
TXN29786,WH_Nagpur,Mumbai,Tablet,Inbound,HP,,99,0,167,2024-06-11,266,99
TXN51046,WH_Nagpur,Nagpur,Monitor,Outbound,,TechMart_Store,0,51,424,2024-05-15,373,-51
TXN15854,WH_Nagpur,Delhi,Mobile,Inbound,Dell,,11,0,209,2024-08-17,220,11
TXN25246,WH_Pune,Delhi,Mobile,Inbound,Lenovo,,38,0,406,2024-02-29,444,38
TXN29807,WH_Nagpur,Mumbai,Tablet,Inbound,Dell,,151,0,174,2025-01-28,325,151
TXN10773,WH_Mumbai,Mumbai,Tablet,Outbound,,Croma,0,23,182,2024-04-12,159,-23
TXN87876,WH_Nagpur,Delhi,Mobile,Inbound,Logitech,,23,0,450,2024-02-18,473,23
TXN46885,WH_Pune,Pune,Mobile,Inbound,HP,,142,0,358,2024-02-07,500,142
TXN89486,WH_Nagpur,Bangalore,Mobile,Inbound,Canon,,169,0,153,2024-09-16,322,169
TXN25853,WH_Pune,Delhi,Mobile,Inbound,Samsung,,67,0,152,2024-06-22,219,67
TXN86132,WH_Pune,Pune,Tablet,Inbound,Canon,,63,0,134,2024-03-10,197,63
TXN94164,WH_Pune,Pune,Monitor,Inbound,Lenovo,,179,0,421,2025-01-29,600,179
TXN67442,WH_Pune,Bangalore,Keyboard,Outbound,,Croma,0,110,259,2024-10-18,149,-110
TXN44843,WH_Pune,Pune,Mouse,Inbound,Samsung,,37,0,463,2024-06-07,500,37
TXN33380,WH_Mumbai,Delhi,Mouse,Inbound,Lenovo,,141,0,49,2024-09-18,190,141
TXN56726,WH_Mumbai,Nagpur,Tablet,Outbound,,Flipkart,0,171,185,2025-02-04,14,-171
TXN97268,WH_Pune,Delhi,Keyboard,Outbound,,TechMart_Store,0,48,91,2025-01-31,43,-48
TXN19726,WH_Mumbai,Mumbai,Mobile,Outbound,,Reliance,0,104,260,2024-12-14,156,-104
TXN35019,WH_Nagpur,Mumbai,Printer,Outbound,,TechMart_Store,0,179,358,2024-02-22,179,-179
TXN41438,WH_Nagpur,Delhi,Tablet,Inbound,Dell,,131,0,291,2024-02-10,422,131
TXN32826,WH_Mumbai,Delhi,Printer,Outbound,,TechMart_Store,0,33,353,2024-07-25,320,-33
TXN11818,WH_Pune,Mumbai,Laptop,Inbound,Dell,,61,0,425,2024-06-19,486,61
TXN10704,WH_Mumbai,Bangalore,Monitor,Outbound,,Reliance,0,121,305,2024-05-11,184,-121
TXN70931,WH_Mumbai,Mumbai,Monitor,Inbound,Samsung,,72,0,37,2024-11-17,109,72
TXN18518,WH_Nagpur,Mumbai,Laptop,Outbound,,TechMart_Store,0,70,223,2024-12-30,153,-70
TXN65211,WH_Nagpur,Mumbai,Mouse,Outbound,,Reliance,0,133,87,2024-05-16,-46,-133
TXN58623,WH_Mumbai,Mumbai,Monitor,Inbound,Dell,,71,0,359,2024-09-18,430,71
TXN73014,WH_Nagpur,Delhi,Printer,Inbound,Lenovo,,22,0,115,2024-03-14,137,22
TXN30383,WH_Mumbai,Nagpur,Monitor,Inbound,Canon,,165,0,6,2024-06-13,171,165
TXN98528,WH_Nagpur,Delhi,Monitor,Inbound,Dell,,198,0,352,2024-08-19,550,198
TXN20704,WH_Mumbai,Pune,Monitor,Inbound,Canon,,12,0,107,2024-10-18,119,12
TXN70793,WH_Mumbai,Nagpur,Mouse,Inbound,HP,,55,0,36,2024-09-23,91,55
TXN40542,WH_Nagpur,delhi,Mobile,Outbound,,Reliance,0,161,260,2025-01-17,99,-161
TXN95328,WH_Mumbai,Mumbai,Mobile,Outbound,,Flipkart,0,5,499,2024-10-09,494,-5
TXN46139,WH_Mumbai,Bangalore,Tablet,Outbound,,Croma,0,50,313,2024-08-06,263,-50
TXN31014,WH_Nagpur,Delhi,Keyboard,Outbound,,TechMart_Store,0,38,331,2024-12-18,293,-38
TXN86493,WH_Mumbai,Pune,Mouse,Inbound,HP,,191,0,288,2024-12-20,479,191
TXN53218,WH_Mumbai,Bangalore,Keyboard,Inbound,Logitech,,176,0,182,2024-08-25,358,176
TXN96726,WH_Nagpur,Pune,Printer,Outbound,,Reliance,0,129,466,2024-09-30,337,-129
TXN10430,WH_Mumbai,Pune,Monitor,Outbound,,Amazon,0,73,157,2024-11-01,84,-73
TXN53276,WH_Mumbai,Pune,Keyboard,Outbound,,Reliance,0,80,85,2024-06-15,5,-80
TXN47543,WH_Nagpur,Bangalore,Mobile,Inbound,HP,,151,0,263,2024-01-10,414,151
TXN51332,WH_Nagpur,Nagpur,Mouse,Inbound,Samsung,,157,0,430,2025-01-22,587,157
TXN38429,WH_Pune,Bangalore,Monitor,Inbound,Samsung,,187,0,181,2025-01-04,368,187
TXN71969,WH_Mumbai,Nagpur,Mouse,Outbound,,TechMart_Store,0,90,229,2024-01-20,139,-90
TXN86034,WH_Nagpur,Bangalore,Laptop,Outbound,,Reliance,0,65,125,2024-08-22,60,-65
TXN53998,WH_Pune,Nagpur,Mobile,Inbound,Logitech,,16,0,375,2024-12-06,391,16
TXN67809,WH_Mumbai,bangalore,Mouse,Inbound,Samsung,,46,0,334,2024-03-05,380,46
TXN37791,WH_Pune,Pune,Tablet,Outbound,,Amazon,0,123,91,2024-03-24,-32,-123
TXN14804,WH_Pune,Mumbai,Laptop,Outbound,,Croma,0,83,370,2024-06-02,287,-83
TXN57450,WH_Nagpur,Pune,Laptop,Outbound,,TechMart_Store,0,116,74,2024-02-02,-42,-116
TXN59441,WH_Mumbai,Mumbai,Keyboard,Inbound,HP,,33,0,461,2024-08-13,494,33
TXN13186,WH_Nagpur,Nagpur,Mobile,Inbound,Logitech,,66,0,77,2024-10-30,143,66
TXN76413,WH_Mumbai,Mumbai,Keyboard,Outbound,,TechMart_Store,0,7,303,2024-02-21,296,-7
TXN97260,WH_Mumbai,Bangalore,Tablet,Outbound,,Croma,0,100,68,2024-08-20,-32,-100
TXN98001,WH_Pune,Delhi,Keyboard,Inbound,Logitech,,50,0,125,2024-05-28,175,50
TXN26759,WH_Mumbai,Mumbai,Mouse,Outbound,,Reliance,0,135,155,2024-06-23,20,-135
TXN35069,WH_Nagpur,Nagpur,Monitor,Inbound,Samsung,,157,0,22,2024-04-13,179,157
TXN80223,WH_Nagpur,Delhi,Monitor,Outbound,,TechMart_Store,0,17,399,2024-08-16,382,-17
TXN11945,WH_Nagpur,Bangalore,Printer,Outbound,,TechMart_Store,0,16,397,2024-05-24,381,-16
TXN56081,WH_Mumbai,Pune,Keyboard,Outbound,,TechMart_Store,0,46,335,2024-05-19,289,-46
TXN49147,WH_Mumbai,Delhi,Mouse,Outbound,,Croma,0,62,439,2025-02-01,377,-62
TXN10188,WH_Nagpur,Nagpur,Printer,Inbound,Samsung,,55,0,327,2025-02-03,382,55
TXN81616,WH_Pune,Delhi,Printer,Outbound,,Croma,0,120,383,2024-08-10,263,-120
TXN79705,WH_Nagpur,Pune,Printer,Inbound,Logitech,,184,0,233,2024-12-25,417,184
TXN84685,WH_Nagpur,Bangalore,Printer,Outbound,,Flipkart,0,87,243,2024-12-16,156,-87
TXN97204,WH_Mumbai,Bangalore,Mouse,Inbound,Logitech,,97,0,187,2024-05-05,284,97
TXN35439,WH_Pune,Pune,Mobile,Inbound,Dell,,114,0,328,2024-12-01,442,114
TXN69962,WH_Mumbai,Delhi,Monitor,Inbound,HP,,72,0,70,2024-10-23,142,72
TXN54321,WH_Pune,Bangalore,Mobile,Inbound,Samsung,,100,0,258,2025-01-15,358,100
TXN36076,WH_Nagpur,Bangalore,Tablet,Inbound,HP,,88,0,5,2024-05-17,93,88
TXN39152,WH_Mumbai,Mumbai,Tablet,Outbound,,Amazon,0,19,189,2024-11-29,170,-19
TXN97965,WH_Pune,Bangalore,Tablet,Outbound,,Flipkart,0,5,137,2025-01-14,132,-5
TXN54331,WH_Pune,Pune,Mouse,Inbound,Lenovo,,69,0,242,2024-11-26,311,69
TXN57832,WH_Nagpur,Mumbai,Tablet,Inbound,HP,,51,0,45,2024-12-07,96,51
TXN94575,WH_Mumbai,Delhi,Monitor,Inbound,Samsung,,189,0,209,2024-05-13,398,189
TXN29970,WH_Nagpur,delhi,Monitor,Inbound,HP,,128,0,252,2025-02-02,380,128
TXN56818,WH_Nagpur,Pune,Keyboard,Outbound,,Reliance,0,90,89,2024-07-13,-1,-90
TXN82493,WH_Mumbai,Mumbai,Mouse,Outbound,,Amazon,0,9,110,2024-04-02,101,-9
TXN28209,WH_Pune,Pune,Mobile,Outbound,,Reliance,0,30,373,2024-09-22,343,-30
TXN99291,WH_Pune,Nagpur,Tablet,Inbound,Canon,,79,0,439,2025-01-09,518,79
TXN96787,WH_Nagpur,Mumbai,Printer,Inbound,Dell,,181,0,112,2024-09-24,293,181
TXN77884,WH_Mumbai,delhi,Mouse,Inbound,Dell,,117,0,307,2024-11-14,424,117
TXN56720,WH_Nagpur,Nagpur,Printer,Outbound,,Amazon,0,55,195,2024-08-28,140,-55
TXN93752,WH_Mumbai,Bangalore,Monitor,Outbound,,TechMart_Store,0,159,203,2024-01-19,44,-159
TXN18826,WH_Pune,Delhi,Tablet,Inbound,HP,,67,0,382,2024-10-17,449,67
TXN55795,WH_Mumbai,Mumbai,Keyboard,Outbound,,Amazon,0,175,47,2024-05-17,-128,-175
TXN48007,WH_Nagpur,Pune,Mobile,Inbound,Samsung,,168,0,137,2024-07-07,305,168
TXN21219,WH_Nagpur,Mumbai,Monitor,Inbound,Canon,,154,0,203,2024-08-29,357,154
TXN73285,WH_Mumbai,Bangalore,Laptop,Outbound,,Flipkart,0,81,111,2024-08-05,30,-81
TXN49081,WH_Pune,Delhi,Tablet,Outbound,,Flipkart,0,81,101,2024-12-09,20,-81
TXN77648,WH_Pune,Pune,Mouse,Inbound,Lenovo,,150,0,159,2024-01-31,309,150
TXN96747,WH_Pune,Delhi,Laptop,Inbound,Lenovo,,98,0,420,2024-02-21,518,98
TXN36663,WH_Pune,bangalore,Laptop,Outbound,,TechMart_Store,0,82,97,2025-01-04,15,-82
TXN83865,WH_Nagpur,Bangalore,Laptop,Inbound,Samsung,,85,0,88,2024-08-19,173,85
TXN86073,WH_Mumbai,Mumbai,Mobile,Inbound,HP,,70,0,282,2024-01-26,352,70
TXN50980,WH_Pune,Bangalore,Mobile,Outbound,,Flipkart,0,102,54,2024-08-06,-48,-102
TXN72856,WH_Pune,Nagpur,Laptop,Outbound,,TechMart_Store,0,112,75,2024-10-21,-37,-112
TXN64639,WH_Nagpur,Pune,Mouse,Outbound,,TechMart_Store,0,116,11,2024-07-26,-105,-116
TXN51557,WH_Nagpur,Delhi,Monitor,Inbound,Lenovo,,65,0,293,2024-05-28,358,65
TXN57053,WH_Pune,Delhi,Tablet,Outbound,,Reliance,0,56,344,2024-08-06,288,-56
TXN36134,WH_Nagpur,Mumbai,Mouse,Outbound,,TechMart_Store,0,76,112,2024-06-30,36,-76
TXN38726,WH_Mumbai,Delhi,Tablet,Inbound,Samsung,,56,0,481,2024-08-25,537,56
TXN57250,WH_Nagpur,Mumbai,Laptop,Outbound,,Flipkart,0,38,2,2024-11-15,-36,-38
TXN22141,WH_Nagpur,Bangalore,Mobile,Inbound,Logitech,,98,0,470,2024-05-18,568,98
TXN19941,WH_Mumbai,Bangalore,Monitor,Outbound,,TechMart_Store,0,76,484,2024-07-19,408,-76
TXN12048,WH_Nagpur,Delhi,Keyboard,Inbound,Lenovo,,176,0,435,2024-01-04,611,176
TXN31192,WH_Pune,Delhi,Keyboard,Outbound,,TechMart_Store,0,175,157,2025-01-11,-18,-175
TXN21437,WH_Mumbai,Delhi,Laptop,Outbound,,Reliance,0,27,226,2025-01-03,199,-27
TXN90095,WH_Mumbai,nagpur,Printer,Inbound,Dell,,186,0,57,2024-10-07,243,186
TXN27098,WH_Pune,Pune,Tablet,Outbound,,Croma,0,74,360,2024-07-09,286,-74
TXN44707,WH_Nagpur,Nagpur,Laptop,Inbound,Samsung,,51,0,182,2025-01-17,233,51
TXN19779,WH_Mumbai,Bangalore,Mouse,Inbound,Lenovo,,134,0,375,2024-03-26,509,134
TXN63391,WH_Pune,Delhi,Mouse,Inbound,Lenovo,,134,0,243,2024-11-09,377,134
TXN66449,WH_Pune,Pune,Keyboard,Outbound,,Croma,0,95,330,2025-01-03,235,-95
TXN14840,WH_Mumbai,Nagpur,Mobile,Inbound,Lenovo,,183,0,197,2024-08-29,380,183
TXN72611,WH_Nagpur,Delhi,Keyboard,Inbound,Lenovo,,106,0,105,2025-01-24,211,106
TXN55371,WH_Mumbai,Delhi,Printer,Inbound,Canon,,161,0,178,2024-05-18,339,161
TXN57046,WH_Pune,Delhi,Laptop,Outbound,,Reliance,0,98,482,2024-12-05,384,-98
TXN72486,WH_Pune,Delhi,Monitor,Outbound,,TechMart_Store,0,176,291,2024-03-29,115,-176
TXN62317,WH_Pune,Nagpur,Mouse,Inbound,Samsung,,62,0,200,2024-11-13,262,62
TXN48760,WH_Nagpur,Mumbai,Laptop,Outbound,,Flipkart,0,17,397,2024-10-23,380,-17
TXN62213,WH_Mumbai,Delhi,Tablet,Outbound,,TechMart_Store,0,19,467,2024-01-17,448,-19
TXN93747,WH_Pune,Delhi,Laptop,Inbound,Lenovo,,66,0,485,2024-12-30,551,66
TXN69782,WH_Nagpur,Mumbai,Monitor,Inbound,Lenovo,,28,0,196,2024-06-26,224,28
TXN90627,WH_Nagpur,Bangalore,Mouse,Outbound,,Croma,0,29,307,2024-05-09,278,-29
TXN87261,WH_Mumbai,Pune,Laptop,Inbound,HP,,70,0,393,2024-09-13,463,70
TXN95349,WH_Mumbai,Delhi,Mobile,Outbound,,Amazon,0,169,3,2025-01-10,-166,-169
TXN48157,WH_Nagpur,Bangalore,Mouse,Inbound,HP,,97,0,221,2025-01-05,318,97
TXN24817,WH_Nagpur,Nagpur,Laptop,Outbound,,TechMart_Store,0,116,175,2024-05-30,59,-116
TXN41651,WH_Pune,Pune,Keyboard,Inbound,Canon,,68,0,333,2024-10-28,401,68
TXN78461,WH_Nagpur,Mumbai,Printer,Outbound,,Croma,0,173,1,2024-08-23,-172,-173
TXN51899,WH_Pune,Mumbai,Mobile,Inbound,HP,,176,0,63,2024-12-03,239,176
TXN53776,WH_Nagpur,Mumbai,Mobile,Outbound,,Flipkart,0,31,339,2024-10-28,308,-31
TXN59197,WH_Nagpur,Pune,Printer,Inbound,HP,,193,0,81,2024-06-26,274,193
TXN39596,WH_Nagpur,Bangalore,Mobile,Inbound,Dell,,79,0,305,2024-08-08,384,79
TXN36434,WH_Pune,Bangalore,Mouse,Outbound,,Reliance,0,96,164,2024-09-03,68,-96
TXN86757,WH_Pune,nagpur,Tablet,Outbound,,Reliance,0,18,37,2024-10-02,19,-18
TXN36614,WH_Mumbai,Mumbai,Monitor,Inbound,Dell,,135,0,445,2024-06-28,580,135
TXN88352,WH_Pune,Mumbai,Mobile,Outbound,,Croma,0,158,334,2024-09-24,176,-158
TXN16980,WH_Pune,Pune,Mouse,Inbound,Lenovo,,196,0,443,2024-02-05,639,196
TXN68152,WH_Pune,Delhi,Printer,Outbound,,TechMart_Store,0,9,288,2024-01-20,279,-9
TXN33365,WH_Mumbai,delhi,Keyboard,Inbound,Logitech,,130,0,221,2024-12-04,351,130
TXN48852,WH_Pune,Nagpur,Keyboard,Inbound,Canon,,171,0,33,2024-05-10,204,171
TXN48677,WH_Nagpur,Mumbai,Laptop,Inbound,HP,,146,0,211,2025-01-03,357,146
TXN35036,WH_Pune,nagpur,Mouse,Inbound,Canon,,167,0,164,2024-07-29,331,167
TXN70000,WH_Nagpur,Bangalore,Monitor,Outbound,,Reliance,0,106,314,2024-05-15,208,-106
TXN12521,WH_Mumbai,Bangalore,Printer,Inbound,Samsung,,12,0,190,2024-08-25,202,12
TXN92963,WH_Mumbai,Nagpur,Mobile,Inbound,Logitech,,164,0,287,2024-02-01,451,164
TXN44171,WH_Nagpur,Delhi,Keyboard,Inbound,Samsung,,14,0,277,2024-06-10,291,14
TXN69353,WH_Nagpur,Mumbai,Tablet,Outbound,,Amazon,0,110,377,2024-10-08,267,-110
TXN57973,WH_Mumbai,Delhi,Mouse,Outbound,,TechMart_Store,0,74,381,2024-08-13,307,-74
TXN96597,WH_Mumbai,Pune,Printer,Inbound,HP,,122,0,338,2024-01-08,460,122
TXN25554,WH_Pune,Delhi,Tablet,Outbound,,TechMart_Store,0,156,365,2024-10-23,209,-156
TXN52600,WH_Pune,Delhi,Mobile,Inbound,HP,,175,0,185,2024-02-09,360,175
TXN68320,WH_Nagpur,Nagpur,Printer,Outbound,,Flipkart,0,156,257,2024-08-31,101,-156
TXN77986,WH_Mumbai,Mumbai,Mouse,Outbound,,Flipkart,0,128,295,2024-07-21,167,-128
TXN27582,WH_Pune,nagpur,Keyboard,Inbound,Logitech,,176,0,406,2024-06-05,582,176
TXN63108,WH_Mumbai,Mumbai,Mobile,Outbound,,Flipkart,0,84,209,2024-07-22,125,-84
TXN81849,WH_Pune,mumbai,Tablet,Inbound,HP,,86,0,407,2024-05-01,493,86
TXN40016,WH_Pune,Delhi,Tablet,Outbound,,Amazon,0,9,214,2024-03-10,205,-9
TXN51657,WH_Nagpur,Delhi,Keyboard,Inbound,Samsung,,76,0,398,2024-05-11,474,76
TXN65357,WH_Nagpur,Pune,Laptop,Outbound,,Reliance,0,179,481,2024-05-14,302,-179
TXN94535,WH_Nagpur,pune,Tablet,Outbound,,TechMart_Store,0,141,325,2024-07-29,184,-141
TXN59327,WH_Pune,Delhi,Monitor,Outbound,,Croma,0,161,322,2024-10-10,161,-161
TXN85407,WH_Pune,Mumbai,Printer,Inbound,Canon,,120,0,275,2024-11-02,395,120
TXN37739,WH_Mumbai,Pune,Mobile,Inbound,Samsung,,35,0,84,2024-10-02,119,35
TXN69815,WH_Mumbai,Bangalore,Monitor,Inbound,Dell,,157,0,462,2025-02-03,619,157
TXN15180,WH_Nagpur,Pune,Monitor,Outbound,,Flipkart,0,32,35,2024-06-12,3,-32
TXN56819,WH_Pune,delhi,Mouse,Inbound,HP,,161,0,445,2024-06-03,606,161
TXN30727,WH_Mumbai,Delhi,Mouse,Inbound,Canon,,92,0,370,2024-04-17,462,92
TXN48117,WH_Mumbai,Delhi,Laptop,Inbound,Logitech,,108,0,203,2024-03-10,311,108
TXN99364,WH_Pune,Bangalore,Monitor,Inbound,Logitech,,56,0,169,2024-10-27,225,56
TXN95836,WH_Nagpur,Nagpur,Keyboard,Inbound,Samsung,,102,0,296,2024-03-29,398,102
TXN98637,WH_Nagpur,Nagpur,Laptop,Inbound,Samsung,,89,0,259,2024-03-19,348,89
TXN33145,WH_Pune,Pune,Mobile,Outbound,,TechMart_Store,0,158,131,2024-04-08,-27,-158
TXN58091,WH_Nagpur,Bangalore,Monitor,Inbound,Canon,,139,0,292,2024-11-08,431,139
TXN15201,WH_Mumbai,Mumbai,Mobile,Inbound,Lenovo,,26,0,333,2024-04-27,359,26
TXN47488,WH_Pune,Pune,Printer,Inbound,Lenovo,,57,0,334,2024-09-21,391,57
TXN49100,WH_Nagpur,Pune,Keyboard,Outbound,,Amazon,0,46,448,2024-04-21,402,-46
TXN31180,WH_Pune,Nagpur,Laptop,Outbound,,Croma,0,15,443,2024-09-03,428,-15
TXN28548,WH_Pune,Bangalore,Mouse,Outbound,,Amazon,0,115,408,2024-07-01,293,-115
TXN71835,WH_Nagpur,Mumbai,Mouse,Outbound,,Croma,0,91,249,2024-05-11,158,-91
TXN48604,WH_Pune,Nagpur,Mobile,Inbound,Dell,,103,0,64,2024-05-25,167,103
TXN33403,WH_Mumbai,Mumbai,Printer,Outbound,,TechMart_Store,0,179,469,2024-05-17,290,-179
TXN51931,WH_Mumbai,Mumbai,Mouse,Outbound,,Amazon,0,23,328,2024-02-21,305,-23
TXN35341,WH_Pune,Mumbai,Laptop,Outbound,,TechMart_Store,0,24,264,2024-11-27,240,-24
TXN14406,WH_Mumbai,Pune,Mouse,Inbound,Samsung,,42,0,10,2024-09-08,52,42
TXN71515,WH_Pune,Nagpur,Mobile,Inbound,Dell,,39,0,136,2024-11-09,175,39
TXN16086,WH_Nagpur,Nagpur,Keyboard,Outbound,,Reliance,0,163,209,2024-05-28,46,-163
TXN24312,WH_Pune,Pune,Laptop,Outbound,,TechMart_Store,0,83,136,2024-07-13,53,-83
TXN51805,WH_Pune,Nagpur,Laptop,Outbound,,Croma,0,152,66,2024-08-13,-86,-152
TXN41690,WH_Nagpur,Pune,Mobile,Outbound,,Flipkart,0,161,482,2024-02-09,321,-161
TXN38109,WH_Mumbai,Mumbai,Laptop,Inbound,Samsung,,59,0,457,2025-01-06,516,59
TXN27137,WH_Nagpur,Mumbai,Tablet,Inbound,Dell,,104,0,473,2024-05-02,577,104
TXN57321,WH_Pune,Mumbai,Monitor,Outbound,,TechMart_Store,0,135,466,2024-03-12,331,-135
TXN32709,WH_Pune,Bangalore,Printer,Inbound,Samsung,,75,0,310,2024-05-09,385,75
TXN86629,WH_Mumbai,Mumbai,Keyboard,Inbound,Dell,,68,0,344,2024-09-02,412,68
TXN79741,WH_Nagpur,Mumbai,Mouse,Outbound,,Flipkart,0,121,424,2024-02-16,303,-121
TXN65826,WH_Mumbai,Delhi,Mouse,Inbound,HP,,162,0,60,2025-01-31,222,162
TXN78716,WH_Mumbai,Pune,Tablet,Inbound,Logitech,,20,0,456,2025-01-23,476,20
